학년,이번주 만족도,이번주 가장 좋았던 급식,이번주 급식이 좋았던 이유,이번주 가장 싫었던 급식,잔반 비율,급식을 먹지 않은 이유,급식을 남기는 이유,아침밥,수면시간,추가 메뉴와 건의사항
2학년,매우 만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",조금 남김 (약 30%정도),,양이 너무 많아서,아니오,5~6시간,치킨
1학년,만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",조금 남김 (약 30%정도),,시간이 부족하다,예,5~6시간,
,,"수요일 - 치킨꿔바로우, 찹쌀약과",,,,,,,,
2학년,보통,"화요일 - 순대국, 대구까스, 파인애플",주메뉴,"월요일 - 마라탕, 미니육전, 초코우유",조금 남김 (약 30%정도),,양이 너무 많아서,예,5~6시간,
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
1학년,만족,"목요일- 찹스테이크, 산양요구르트",후식,"월요일 - 마라탕, 미니육전, 초코우유",조금 남김 (약 30%정도),,양이 너무 많아서,예,5~6시간,
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,만족,"목요일- 찹스테이크, 산양요구르트",주메뉴,"월요일 - 마라탕, 미니육전, 초코우유",조금 남김 (약 30%정도),,좋아하지 않는 반찬이라서,예,5~6시간,
1학년,만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",절반 정도 남김 (약 50%정도),,양이 너무 많아서,예,5~6시간,
3학년,만족,"화요일 - 순대국, 대구까스, 파인애플",주메뉴,"수요일 - 치킨꿔바로우, 찹쌀약과",조금 남김 (약 30%정도),,시간이 부족하다,아니오,5~6시간,구슬아이스크림 오레오맛
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,매우 만족,"월요일 - 마라탕, 미니육전, 초코우유",후식,"수요일 - 치킨꿔바로우, 찹쌀약과",조금 남김 (약 30%정도),,양이 너무 많아서,예,7시간 이상,"배스킨라빈스 아이스크림, 구슬아이스크림, "
,,"목요일- 찹스테이크, 산양요구르트",,,,,,,,
3학년,만족,"화요일 - 순대국, 대구까스, 파인애플",주메뉴,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",조금 남김 (약 30%정도),,시간이 부족하다,예,4시간 이하,
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,불만족,"월요일 - 마라탕, 미니육전, 초코우유",후식,"수요일 - 치킨꿔바로우, 찹쌀약과",조금 남김 (약 30%정도),,메뉴가 별로여서,아니오,5~6시간,수박 주스
3학년,만족,"화요일 - 순대국, 대구까스, 파인애플",주메뉴,"월요일 - 마라탕, 미니육전, 초코우유",조금 남김 (약 30%정도),대기 시간이 길어서,양이 너무 많아서,아니오,4시간 이하,새우튀김
3학년,보통,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"목요일- 찹스테이크, 산양요구르트",조금 남김 (약 30%정도),,시간이 부족하다,예,5~6시간,라면
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"목요일- 찹스테이크, 산양요구르트",조금 남김 (약 30%정도),,양이 많은 건 아니고 그냥 배불러서 남기게 되는 것 같아용,아니오,4시간 이하,
3학년,불만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"목요일- 찹스테이크, 산양요구르트",조금 남김 (약 30%정도),선호하는 음식이 없어서,너무 짜거나 싱겁다,아니오,5~6시간,
3학년,만족,"목요일- 찹스테이크, 산양요구르트",주메뉴,"수요일 - 치킨꿔바로우, 찹쌀약과",다 먹음 (10% 이하),,너무 짜거나 싱겁다,예,5~6시간,
3학년,보통,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",주메뉴,"수요일 - 치킨꿔바로우, 찹쌀약과",다 먹음 (10% 이하),,너무 짜거나 싱겁다,예,5~6시간,
3학년,만족,"화요일 - 순대국, 대구까스, 파인애플",주메뉴,"수요일 - 치킨꿔바로우, 찹쌀약과",조금 남김 (약 30%정도),,양이 너무 많아서,아니오,4시간 이하,한식 위주의 식단이 많았으면 좋겠다.
,,"수요일 - 치킨꿔바로우, 찹쌀약과",,,,,,,,
3학년,보통,"월요일 - 마라탕, 미니육전, 초코우유",후식,"화요일 - 순대국, 대구까스, 파인애플",절반 정도 남김 (약 50%정도),,양이 너무 많아서,예,7시간 이상,딱히 없다
3학년,보통,"화요일 - 순대국, 대구까스, 파인애플",주메뉴,"월요일 - 마라탕, 미니육전, 초코우유",조금 남김 (약 30%정도),,양이 너무 많아서,예,4시간 이하,
3학년,만족,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",주메뉴,"수요일 - 치킨꿔바로우, 찹쌀약과",조금 남김 (약 30%정도),,양이 너무 많아서,예,5~6시간,
3학년,만족,"화요일 - 순대국, 대구까스, 파인애플",주메뉴,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",다 먹음 (10% 이하),,양이 너무 많아서,예,4시간 이하,탕후루?
3학년,보통,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",다 먹음 (10% 이하),,양이 너무 많아서,예,5~6시간,
,,"목요일- 찹스테이크, 산양요구르트",,,,,,,,
3학년,만족,"수요일 - 치킨꿔바로우, 찹쌀약과",주메뉴,"월요일 - 마라탕, 미니육전, 초코우유",조금 남김 (약 30%정도),,양이 너무 많아서,예,5~6시간,없음
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,보통,"수요일 - 치킨꿔바로우, 찹쌀약과",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",조금 남김 (약 30%정도),,양이 너무 많아서,예,5~6시간,
3학년,보통,"화요일 - 순대국, 대구까스, 파인애플",주메뉴,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",조금 남김 (약 30%정도),,양이 너무 많아서,예,5~6시간,뇨끼
,,"수요일 - 치킨꿔바로우, 찹쌀약과",,,,,,,,
3학년,보통,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",조금 남김 (약 30%정도),선호하는 음식이 없어서,시간이 부족하다,아니오,5~6시간,"토마토스파게티, 김밥, 분모자떡볶이 등등.."
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,만족,"화요일 - 순대국, 대구까스, 파인애플",주메뉴,"목요일- 찹스테이크, 산양요구르트",다 먹음 (10% 이하),,입에 안 맞아서,아니오,5~6시간,"냉면, 분짜"
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,보통,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",다 먹음 (10% 이하),선호하는 음식이 없어서,시간이 부족하다,아니오,4시간 이하,
3학년,만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",조금 남김 (약 30%정도),,친구들이랑 빨리 놀려고,예,7시간 이상,카레 돈까스
3학년,보통,"화요일 - 순대국, 대구까스, 파인애플",후식,"수요일 - 치킨꿔바로우, 찹쌀약과",절반 정도 남김 (약 50%정도),선호하는 음식이 없어서,시간이 부족하다,예,5~6시간,마제 소바
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,보통,"목요일- 찹스테이크, 산양요구르트",주메뉴,"월요일 - 마라탕, 미니육전, 초코우유",조금 남김 (약 30%정도),,.,아니오,5~6시간,
3학년,보통,"화요일 - 순대국, 대구까스, 파인애플",후식,"수요일 - 치킨꿔바로우, 찹쌀약과",다 먹음 (10% 이하),,너무 짜거나 싱겁다,예,4시간 이하,후식으로 과자같은거 말고 과일이나 음료수주세요 국이 있다고 해도 목막혀서 음료수나 과일이 좋아요ㅠㅜ
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,보통,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",조금 남김 (약 30%정도),,간이 고등학생인데 조금만더 있었으면 좋겟어요,아니오,5~6시간,"요아정 비슷하게라도.. 로제찜닭 고구마치즈돈카츠 
로제파스타 .. 아이스크림 자주나왓으면 좋겟어요"
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
1학년,매우 만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",다 먹음 (10% 이하),,시간이 부족하다,아니오,5~6시간,
3학년,보통,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"목요일- 찹스테이크, 산양요구르트",아예 먹지 않음,배가 고프지 않아서,너무 짜거나 싱겁다,아니오,5~6시간,
3학년,만족,"목요일- 찹스테이크, 산양요구르트",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",다 먹음 (10% 이하),,양이 너무 많아서,아니오,5~6시간,컵라면이용 제친구 과학고인데 거기는 나온대여
3학년,매우 만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"수요일 - 치킨꿔바로우, 찹쌀약과",다 먹음 (10% 이하),,양이 너무 많아서,예,7시간 이상,짬뽕
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,불만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"목요일- 찹스테이크, 산양요구르트",절반 정도 남김 (약 50%정도),,양이 너무 많아서,예,5~6시간,
,,"목요일- 찹스테이크, 산양요구르트",,,,,,,,
3학년,매우 불만족,"수요일 - 치킨꿔바로우, 찹쌀약과",후식,"화요일 - 순대국, 대구까스, 파인애플",아예 먹지 않음,선호하는 음식이 없어서,맛이 없다,아니오,4시간 이하,
3학년,보통,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",많이 남김 (약 80%정도),,양이 너무 많아서,아니오,4시간 이하,
3학년,보통,"수요일 - 치킨꿔바로우, 찹쌀약과",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",절반 정도 남김 (약 50%정도),,내가 안좋아 하는 음식이라서,아니오,5~6시간,
,,"화요일 - 순대국, 대구까스, 파인애플",,,,,,,,
3학년,만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",조금 남김 (약 30%정도),,양이 너무 많아서,아니오,5~6시간,
,,"화요일 - 순대국, 대구까스, 파인애플",,,,,,,,
3학년,만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",다 먹음 (10% 이하),,거의 맨날 다 먹는다,예,5~6시간,버터새우구이
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,매우 만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"수요일 - 치킨꿔바로우, 찹쌀약과",다 먹음 (10% 이하),,안 남겨요 맛있어요,예,5~6시간,잔치국수
3학년,보통,"월요일 - 마라탕, 미니육전, 초코우유",후식,"화요일 - 순대국, 대구까스, 파인애플",절반 정도 남김 (약 50%정도),,싫어하거나 못 먹는 음식들이 있어서,아니오,4시간 이하,타코
,,"화요일 - 순대국, 대구까스, 파인애플",,,,,,,,
3학년,보통,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",절반 정도 남김 (약 50%정도),,너무 짜거나 싱겁다,예,5~6시간,타코
,,"목요일- 찹스테이크, 산양요구르트",,,,,,,,
3학년,보통,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"수요일 - 치킨꿔바로우, 찹쌀약과",조금 남김 (약 30%정도),,많이 먹기엔 빨리 질림,예,7시간 이상,
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",조금 남김 (약 30%정도),,양이 너무 많아서,예,4시간 이하,과일컵
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,보통,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",다 먹음 (10% 이하),,양이 너무 많아서,예,5~6시간,양념게장
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,만족,"월요일 - 마라탕, 미니육전, 초코우유",후식,"목요일- 찹스테이크, 산양요구르트",다 먹음 (10% 이하),,양이 너무 많아서,예,5~6시간,"살이 많은 랍스타, 치킨 양 많이, 버터 새우 구이(새우 크게), 국밥류(국밥은 다 좋아요), 한식 많이 해주세요🤭"
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,불만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",조금 남김 (약 30%정도),,너무 짜거나 싱겁다,아니오,5~6시간,"보쌈
무말랭이
연어스테이크"
3학년,만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",조금 남김 (약 30%정도),,시간이 부족하다,예,5~6시간,
3학년,매우 불만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",다 먹음 (10% 이하),,.,예,4시간 이하,보쌈 해장국 닭강정 사이다 
3학년,매우 만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"수요일 - 치킨꿔바로우, 찹쌀약과",조금 남김 (약 30%정도),,너무 맛있는데 누가 남겨요,아니오,4시간 이하,"마라 삼겹살볶음+ 숙주
(이거 집에서 만들어먹는 저만의 메뉴인데
진짜진짜 맛있어요ㅠㅠㅠㅠ)"
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,만족,"수요일 - 치킨꿔바로우, 찹쌀약과",주메뉴,"월요일 - 마라탕, 미니육전, 초코우유",조금 남김 (약 30%정도),,싫어하는 메뉴가 있어서,예,5~6시간,
3학년,보통,"수요일 - 치킨꿔바로우, 찹쌀약과",주메뉴,"월요일 - 마라탕, 미니육전, 초코우유",다 먹음 (10% 이하),,유제품을 못 먹음,아니오,5~6시간,"나물무침(깻잎 조금 더...), 들깨 수제비, 카레"
3학년,매우 만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",다 먹음 (10% 이하),,선호하는 메뉴가 아니라서,예,5~6시간,
3학년,보통,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"목요일- 찹스테이크, 산양요구르트",절반 정도 남김 (약 50%정도),,양이 많고 먹고 싶은 메뉴가 없다 (조금만 달라고 말씀드려도 많이 주시는 경우가 있음),아니오,4시간 이하,"수육+보쌈 김치, 봉골레 파스타"
3학년,보통,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",절반 정도 남김 (약 50%정도),,양이 너무 많아서,아니오,5~6시간,
,,"수요일 - 치킨꿔바로우, 찹쌀약과",,,,,,,,
1학년,불만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",절반 정도 남김 (약 50%정도),,시간이 부족하다,예,5~6시간,떡 많은 떡볶이
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,만족,"목요일- 찹스테이크, 산양요구르트",주메뉴,"수요일 - 치킨꿔바로우, 찹쌀약과",조금 남김 (약 30%정도),,양이 너무 많아서,예,4시간 이하,
3학년,보통,"화요일 - 순대국, 대구까스, 파인애플",주메뉴,"목요일- 찹스테이크, 산양요구르트",아예 먹지 않음,대기 시간이 길어서,시간이 부족하다,아니오,5~6시간,"샐러드, 야채, 나물등 야채류"
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
,,"목요일- 찹스테이크, 산양요구르트",,,,,,,,
1학년,만족,"월요일 - 마라탕, 미니육전, 초코우유",후식,"화요일 - 순대국, 대구까스, 파인애플",조금 남김 (약 30%정도),,시간이 부족하다,예,5~6시간,집밥느낌의 한식
3학년,불만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"목요일- 찹스테이크, 산양요구르트",절반 정도 남김 (약 50%정도),,메뉴가 마음에 안듬,아니오,5~6시간,
3학년,보통,"화요일 - 순대국, 대구까스, 파인애플",주메뉴,"목요일- 찹스테이크, 산양요구르트",다 먹음 (10% 이하),,시간이 부족하다,예,5~6시간,
3학년,만족,"목요일- 찹스테이크, 산양요구르트",주메뉴,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",조금 남김 (약 30%정도),,좋아하지 않는 음식이여서,아니오,5~6시간,김치말이국수
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,만족,"화요일 - 순대국, 대구까스, 파인애플",주메뉴,"월요일 - 마라탕, 미니육전, 초코우유",조금 남김 (약 30%정도),,양이 너무 많아서,아니오,7시간 이상,육개장
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,매우 만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",다 먹음 (10% 이하),선호하는 음식이 없어서,양이 너무 많아서,아니오,5~6시간,꾸우우우덕한 파스타 또는 오일 파스타
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,매우 만족,"목요일- 찹스테이크, 산양요구르트",주메뉴,"수요일 - 치킨꿔바로우, 찹쌀약과",조금 남김 (약 30%정도),,시간이 부족하다,예,5~6시간,짬뽕(나가사키 말고 그냥 짬뽕)
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"수요일 - 치킨꿔바로우, 찹쌀약과",다 먹음 (10% 이하),,양이 너무 많아서,예,5~6시간,
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
3학년,매우 불만족,"월요일 - 마라탕, 미니육전, 초코우유",후식,"목요일- 찹스테이크, 산양요구르트",절반 정도 남김 (약 50%정도),,퀄리티가낮아서,예,4시간 이하,그냥맛있는거요제발 메인반찬좀 맛잇게많이주세요ㅠ 그리고3학년배식양좀 늘려주세요 모의고사날 김치찜 너무쪼끔줘서 밥먹어도배고팟어요 그리고막 아귀강정같은 도전적인음식은 싫어요..... 그리고 찹스테이크는무슨 그건 구냥 떡갈비에다가 찹스테이크소스 버무린거잖아요
1학년,매우 만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"목요일- 찹스테이크, 산양요구르트",조금 남김 (약 30%정도),,시간이 부족하다,아니오,7시간 이상,
,,"수요일 - 치킨꿔바로우, 찹쌀약과",,,,,,,,
2학년,보통,"월요일 - 마라탕, 미니육전, 초코우유",후식,"화요일 - 순대국, 대구까스, 파인애플",많이 남김 (약 80%정도),,그냥 안먹고싶다,아니오,5~6시간,
,,"목요일- 찹스테이크, 산양요구르트",,,,,,,,
2학년,보통,"화요일 - 순대국, 대구까스, 파인애플",주메뉴,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",조금 남김 (약 30%정도),,너무 짜거나 싱겁다,아니오,5~6시간,피자빵
2학년,매우 만족,"월요일 - 마라탕, 미니육전, 초코우유",후식,"화요일 - 순대국, 대구까스, 파인애플",조금 남김 (약 30%정도),,양이 너무 많아서,예,5~6시간,로제떡볶이
2학년,매우 불만족,"화요일 - 순대국, 대구까스, 파인애플",주메뉴,"수요일 - 치킨꿔바로우, 찹쌀약과",절반 정도 남김 (약 50%정도),,양이 너무 많아서,아니오,5~6시간,치킨까스
,,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",,,,,,,,
,,"목요일- 찹스테이크, 산양요구르트",,,,,,,,
,,"수요일 - 치킨꿔바로우, 찹쌀약과",,,,,,,,
1학년,만족,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"화요일 - 순대국, 대구까스, 파인애플",조금 남김 (약 30%정도),,싫어하는 음식은 남김,예,5~6시간,"공차,스무디종류,뿌링클,치즈볼!!!!!"
2학년,불만족,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",후식,"화요일 - 순대국, 대구까스, 파인애플",절반 정도 남김 (약 50%정도),,너무 짜거나 싱겁다,예,7시간 이상,
1학년,보통,"월요일 - 마라탕, 미니육전, 초코우유",주메뉴,"금요일 - 참치마요덮밥, 크리스피 두부스틱,깔라만시레몬에이드",조금 남김 (약 30%정도),,시간이 부족하다,예,5~6시간,
